,course_code_char,course_code_num,course_name,days,start_time,end_time,professor,professor_rate,professor_lev_diff,sql_text
2351,BIOL,141L\-5,Foundations of Modern Biology I Lab,M,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-5','Foundations of Modern Biology I Lab','M','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2352,BIOL,141\-6,Foundations of Modern Biol I,TuTh,11:30:00,12:45:00,Eladio Abreu,3.5,2.5,"('BIOL','141\-6','Foundations of Modern Biol I','TuTh','11:30:00','12:45:00','Eladio Abreu',3.5,2.5),"
2353,BIOL,141L\-6,Foundations of Modern Biology I Lab,M,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-6','Foundations of Modern Biology I Lab','M','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2354,BIOL,141\-7,Foundations of Modern Biol I,TuTh,10:00:00,11:15:00,Skye Comstra,3.5,2.5,"('BIOL','141\-7','Foundations of Modern Biol I','TuTh','10:00:00','11:15:00','Skye Comstra',3.5,2.5),"
2355,BIOL,141L\-7,Foundations of Modern Biology I Lab,M,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-7','Foundations of Modern Biology I Lab','M','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2356,BIOL,141L\-8,Foundations of Modern Biology I Lab,M,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-8','Foundations of Modern Biology I Lab','M','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2357,BIOL,141L\-9,Foundations of Modern Biology I Lab,Tu,8:00:00,11:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-9','Foundations of Modern Biology I Lab','Tu','08:00:00','11:00:00','Megan Cole',3.5,2.5),"
2358,BIOL,141L\-10,Foundations of Modern Biology I Lab,Tu,8:00:00,11:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-10','Foundations of Modern Biology I Lab','Tu','08:00:00','11:00:00','Megan Cole',3.5,2.5),"
2359,BIOL,141L\-11,Foundations of Modern Biology I Lab,Tu,8:00:00,11:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-11','Foundations of Modern Biology I Lab','Tu','08:00:00','11:00:00','Megan Cole',3.5,2.5),"
2360,BIOL,141L\-12,Foundations of Modern Biology I Lab,Tu,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-12','Foundations of Modern Biology I Lab','Tu','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2361,BIOL,141L\-13,Foundations of Modern Biology I Lab,Tu,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-13','Foundations of Modern Biology I Lab','Tu','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2362,BIOL,141L\-14,Foundations of Modern Biology I Lab,Tu,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-14','Foundations of Modern Biology I Lab','Tu','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2363,BIOL,141L\-15,Foundations of Modern Biology I Lab,Tu,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-15','Foundations of Modern Biology I Lab','Tu','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2364,BIOL,141L\-16,Foundations of Modern Biology I Lab,Tu,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-16','Foundations of Modern Biology I Lab','Tu','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2365,BIOL,141L\-17,Foundations of Modern Biology I Lab,Tu,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-17','Foundations of Modern Biology I Lab','Tu','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2366,BIOL,141L\-18,Foundations of Modern Biology I Lab,Tu,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-18','Foundations of Modern Biology I Lab','Tu','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2367,BIOL,141L\-19,Foundations of Modern Biology I Lab,Tu,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-19','Foundations of Modern Biology I Lab','Tu','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2368,BIOL,141L\-20,Foundations of Modern Biology I Lab,W,8:00:00,11:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-20','Foundations of Modern Biology I Lab','W','08:00:00','11:00:00','Megan Cole',3.5,2.5),"
2369,BIOL,141L\-21,Foundations of Modern Biology I Lab,W,8:00:00,11:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-21','Foundations of Modern Biology I Lab','W','08:00:00','11:00:00','Megan Cole',3.5,2.5),"
2370,BIOL,141L\-22,Foundations of Modern Biology I Lab,W,8:00:00,11:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-22','Foundations of Modern Biology I Lab','W','08:00:00','11:00:00','Megan Cole',3.5,2.5),"
2371,BIOL,141L\-23,Foundations of Modern Biology I Lab,W,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-23','Foundations of Modern Biology I Lab','W','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2372,BIOL,141L\-24,Foundations of Modern Biology I Lab,W,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-24','Foundations of Modern Biology I Lab','W','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2373,BIOL,141L\-25,Foundations of Modern Biology I Lab,W,14:30:00,18:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-25','Foundations of Modern Biology I Lab','W','14:30:00','18:30:00','Megan Cole',3.5,2.5),"
2374,BIOL,141L\-26,Foundations of Modern Biology I Lab,W,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-26','Foundations of Modern Biology I Lab','W','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2375,BIOL,141L\-27,Foundations of Modern Biology I Lab,W,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-27','Foundations of Modern Biology I Lab','W','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2376,BIOL,141L\-28,Foundations of Modern Biology I Lab,W,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-28','Foundations of Modern Biology I Lab','W','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2377,BIOL,141L\-29,Foundations of Modern Biology I Lab,W,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-29','Foundations of Modern Biology I Lab','W','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2378,BIOL,141L\-30,Foundations of Modern Biology I Lab,Th,8:00:00,11:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-30','Foundations of Modern Biology I Lab','Th','08:00:00','11:00:00','Megan Cole',3.5,2.5),"
2379,BIOL,141L\-31,Foundations of Modern Biology I Lab,Th,8:00:00,11:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-31','Foundations of Modern Biology I Lab','Th','08:00:00','11:00:00','Megan Cole',3.5,2.5),"
2380,BIOL,141L\-32,Foundations of Modern Biology I Lab,Th,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-32','Foundations of Modern Biology I Lab','Th','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2381,BIOL,141L\-33,Foundations of Modern Biology I Lab,Th,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-33','Foundations of Modern Biology I Lab','Th','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2382,BIOL,141L\-34,Foundations of Modern Biology I Lab,Th,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-34','Foundations of Modern Biology I Lab','Th','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2383,BIOL,141L\-35,Foundations of Modern Biology I Lab,Th,14:30:00,17:30:00,Megan Cole,3.5,2.5,"('BIOL','141L\-35','Foundations of Modern Biology I Lab','Th','14:30:00','17:30:00','Megan Cole',3.5,2.5),"
2384,BIOL,141L\-36,Foundations of Modern Biology I Lab,Th,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-36','Foundations of Modern Biology I Lab','Th','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2385,BIOL,141L\-37,Foundations of Modern Biology I Lab,Th,18:00:00,21:00:00,Megan Cole,3.5,2.5,"('BIOL','141L\-37','Foundations of Modern Biology I Lab','Th','18:00:00','21:00:00','Megan Cole',3.5,2.5),"
2386,BIOL,190\-1,Freshman SeminarBiology,TuTh,13:00:00,14:15:00,Steven LHernault,3.5,2.5,"('BIOL','190\-1','Freshman SeminarBiology','TuTh','13:00:00','14:15:00','Steven LHernault',3.5,2.5),"
2387,BIOL,190\-2,Freshman SeminarBiology,TuTh,11:30:00,12:45:00,Alexander Escobar,2.7,4,"('BIOL','190\-2','Freshman SeminarBiology','TuTh','11:30:00','12:45:00','Alexander Escobar',2.7,4.0),"
2388,BIOL,190\-3,Freshman SeminarBiology,TuTh,13:00:00,14:15:00,Eladio Abreu,3.5,2.5,"('BIOL','190\-3','Freshman SeminarBiology','TuTh','13:00:00','14:15:00','Eladio Abreu',3.5,2.5),"
2389,BIOL,205\-1,Comparative Vertebrate Anat WLab,MW,10:00:00,11:15:00,Laura Catano,1,4,"('BIOL','205\-1','Comparative Vertebrate Anat WLab','MW','10:00:00','11:15:00','Laura Catano',1.0,4.0),"
2390,BIOL,205\-2,Comparative Vertebrate Anat WLab,M,11:30:00,14:30:00,Laura Catano,1,4,"('BIOL','205\-2','Comparative Vertebrate Anat WLab','M','11:30:00','14:30:00','Laura Catano',1.0,4.0),"
2391,BIOL,205\-3,Comparative Vertebrate Anat WLab,W,11:30:00,14:30:00,Laura Catano,1,4,"('BIOL','205\-3','Comparative Vertebrate Anat WLab','W','11:30:00','14:30:00','Laura Catano',1.0,4.0),"
2392,BIOL,223\-1,Developmental Biology,MW,16:00:00,17:15:00,Andreas Fritz,2.9,3.9,"('BIOL','223\-1','Developmental Biology','MW','16:00:00','17:15:00','Andreas Fritz',2.9,3.9),"
2393,BIOL,240\-1,Organismal Form and Function,TuTh,14:30:00,15:45:00,Kate OToole,3.5,2.5,"('BIOL','240\-1','Organismal Form and Function','TuTh','14:30:00','15:45:00','Kate OToole',3.5,2.5),"
2394,BIOL,241\-1,Evolutionary Biology,TuTh,10:00:00,11:15:00,Levi Morran,3.5,2.5,"('BIOL','241\-1','Evolutionary Biology','TuTh','10:00:00','11:15:00','Levi Morran',3.5,2.5),"
2395,BIOL,241\-2,Evolutionary Biology,M,9:00:00,9:50:00,Levi Morran,3.5,2.5,"('BIOL','241\-2','Evolutionary Biology','M','09:00:00','09:50:00','Levi Morran',3.5,2.5),"
2396,BIOL,241\-3,Evolutionary Biology,M,10:00:00,10:50:00,Levi Morran,3.5,2.5,"('BIOL','241\-3','Evolutionary Biology','M','10:00:00','10:50:00','Levi Morran',3.5,2.5),"
2397,BIOL,241\-4,Evolutionary Biology,M,11:00:00,11:50:00,Levi Morran,3.5,2.5,"('BIOL','241\-4','Evolutionary Biology','M','11:00:00','11:50:00','Levi Morran',3.5,2.5),"
2398,BIOL,241\-5,Evolutionary Biology,M,12:00:00,12:50:00,Levi Morran,3.5,2.5,"('BIOL','241\-5','Evolutionary Biology','M','12:00:00','12:50:00','Levi Morran',3.5,2.5),"
2399,BIOL,247\-1,Ecology,MW,11:30:00,12:45:00,Miguel Reyes,3.5,2.5,"('BIOL','247\-1','Ecology','MW','11:30:00','12:45:00','Miguel Reyes',3.5,2.5),"
2400,BIOL,247LW\-1,Ecology Laboratory,TuTh,14:30:00,17:30:00,Christopher Beck,3.5,2.5,"('BIOL','247LW\-1','Ecology Laboratory','TuTh','14:30:00','17:30:00','Christopher Beck',3.5,2.5),"
2401,BIOL,250\-1,Cell Biology,TuTh,17:30:00,18:45:00,Arri Eisen,4.2,3.8,"('BIOL','250\-1','Cell Biology','TuTh','17:30:00','18:45:00','Arri Eisen',4.2,3.8),"
2402,BIOL,264\-1,Genetics A Human Perspective,MW,11:30:00,12:45:00,David Gorkin,3.5,2.5,"('BIOL','264\-1','Genetics A Human Perspective','MW','11:30:00','12:45:00','David Gorkin',3.5,2.5),"
2403,BIOL,264\-2,Genetics A Human Perspective,W,15:00:00,15:50:00,Skye Comstra,3.5,2.5,"('BIOL','264\-2','Genetics A Human Perspective','W','15:00:00','15:50:00','Skye Comstra',3.5,2.5),"
2404,BIOL,264\-3,Genetics A Human Perspective,W,17:00:00,17:50:00,David Gorkin,3.5,2.5,"('BIOL','264\-3','Genetics A Human Perspective','W','17:00:00','17:50:00','David Gorkin',3.5,2.5),"
2405,BIOL,264\-4,Genetics A Human Perspective,Th,17:00:00,17:50:00,David Gorkin,3.5,2.5,"('BIOL','264\-4','Genetics A Human Perspective','Th','17:00:00','17:50:00','David Gorkin',3.5,2.5),"
2406,BIOL,301\-1,Biochemistry I,TuTh,13:00:00,14:15:00,Alexander Escobar,2.7,4,"('BIOL','301\-1','Biochemistry I','TuTh','13:00:00','14:15:00','Alexander Escobar',2.7,4.0),"
2407,BIOL,301\-2,Biochemistry I,TuTh,14:30:00,15:45:00,William Kelly,4,3.3,"('BIOL','301\-2','Biochemistry I','TuTh','14:30:00','15:45:00','William Kelly',4.0,3.3),"
2408,BIOL,320\-1,Animal Behavior,TuTh,14:30:00,15:45:00,Harold Gouzoules,3.1,3.2,"('BIOL','320\-1','Animal Behavior','TuTh','14:30:00','15:45:00','Harold Gouzoules',3.1,3.2),"
2409,BIOL,325\-1,Primate Social Psychology,TuTh,10:00:00,11:15:00,Ben Wilson,5,2,"('BIOL','325\-1','Primate Social Psychology','TuTh','10:00:00','11:15:00','Ben Wilson',5.0,2.0),"
2410,BIOL,336\-1,Human Physiology,TuTh,16:00:00,17:15:00,Kate OToole,3.5,2.5,"('BIOL','336\-1','Human Physiology','TuTh','16:00:00','17:15:00','Kate OToole',3.5,2.5),"
2411,BIOL,336\-2,Human Physiology,MW,13:00:00,14:15:00,Iain Shepherd,2.7,3.8,"('BIOL','336\-2','Human Physiology','MW','13:00:00','14:15:00','Iain Shepherd',2.7,3.8),"
2412,BIOL,344\-1,Food Health and Society,MW,8:30:00,9:45:00,Cassandra Quave,3.5,2.5,"('BIOL','344\-1','Food Health and Society','MW','08:30:00','09:45:00','Cassandra Quave',3.5,2.5),"
2413,BIOL,345\-1,Conservation Biology,TuTh,10:00:00,11:15:00,John Wegner,3.5,2.4,"('BIOL','345\-1','Conservation Biology','TuTh','10:00:00','11:15:00','John Wegner',3.5,2.4),"
2414,BIOL,360\-1,Introduction To Neurobiology,TuTh,11:30:00,12:45:00,Dieter Jaeger,4,3,"('BIOL','360\-1','Introduction To Neurobiology','TuTh','11:30:00','12:45:00','Dieter Jaeger',4.0,3.0),"
2415,BIOL,360L\-1,Neurobiology Data Lab,TuTh,13:00:00,14:15:00,Astrid Prinz,3.9,3.8,"('BIOL','360L\-1','Neurobiology Data Lab','TuTh','13:00:00','14:15:00','Astrid Prinz',3.9,3.8),"
2416,BIOL,360\-2,Introduction To Neurobiology,MW,10:00:00,11:15:00,Anita Devineni,0,0,"('BIOL','360\-2','Introduction To Neurobiology','MW','10:00:00','11:15:00','Anita Devineni',0.0,0.0),"
2417,BIOL,370\-1,Introduction to Microbiology,TuTh,13:00:00,14:15:00,Kathleen Campbell,3.2,3.5,"('BIOL','370\-1','Introduction to Microbiology','TuTh','13:00:00','14:15:00','Kathleen Campbell',3.2,3.5),"
2418,BIOL,370LW\-1,Introto Microbiology Lab,Tu,14:30:00,17:30:00,Kathleen Campbell,3.2,3.5,"('BIOL','370LW\-1','Introto Microbiology Lab','Tu','14:30:00','17:30:00','Kathleen Campbell',3.2,3.5),"
2419,BIOL,370\-2,Introduction to Microbiology,M,18:00:00,18:50:00,Kathleen Campbell,3.2,3.5,"('BIOL','370\-2','Introduction to Microbiology','M','18:00:00','18:50:00','Kathleen Campbell',3.2,3.5),"
2420,BIOL,370LW\-2,Introto Microbiology Lab,Th,14:30:00,17:30:00,Kathleen Campbell,3.2,3.5,"('BIOL','370LW\-2','Introto Microbiology Lab','Th','14:30:00','17:30:00','Kathleen Campbell',3.2,3.5),"
2421,BIOL,370\-3,Introduction to Microbiology,Tu,18:00:00,18:50:00,Kathleen Campbell,3.2,3.5,"('BIOL','370\-3','Introduction to Microbiology','Tu','18:00:00','18:50:00','Kathleen Campbell',3.2,3.5),"
2422,BIOL,370\-4,Introduction to Microbiology,W,18:00:00,18:50:00,Kathleen Campbell,3.2,3.5,"('BIOL','370\-4','Introduction to Microbiology','W','18:00:00','18:50:00','Kathleen Campbell',3.2,3.5),"
2423,BIOL,370\-5,Introduction to Microbiology,Th,18:00:00,18:50:00,Kathleen Campbell,3.2,3.5,"('BIOL','370\-5','Introduction to Microbiology','Th','18:00:00','18:50:00','Kathleen Campbell',3.2,3.5),"
2424,BIOL,373\-1,Marine Ecology,MW,16:00:00,17:15:00,Carolyn Keogh,3.5,2.5,"('BIOL','373\-1','Marine Ecology','MW','16:00:00','17:15:00','Carolyn Keogh',3.5,2.5),"
2425,BIOL,385\-1,Special Topics in Biology,MW,11:30:00,12:45:00,Lynda Bradley,3.5,2.5,"('BIOL','385\-1','Special Topics in Biology','MW','11:30:00','12:45:00','Lynda Bradley',3.5,2.5),"
2426,BIOL,386W\-1,Special Topics with Laboratory,M,14:30:00,17:30:00,Nic Vega,3.5,2.5,"('BIOL','386W\-1','Special Topics with Laboratory','M','14:30:00','17:30:00','Nic Vega',3.5,2.5),"
2427,BIOL,386W\-2,Special Topics with Laboratory,W,14:30:00,17:30:00,Nic Vega,3.5,2.5,"('BIOL','386W\-2','Special Topics with Laboratory','W','14:30:00','17:30:00','Nic Vega',3.5,2.5),"
2428,BIOL,460\-1,Building Brains,TuTh,11:30:00,12:45:00,Patrick Cafferty,3.8,3.5,"('BIOL','460\-1','Building Brains','TuTh','11:30:00','12:45:00','Patrick Cafferty',3.8,3.5),"
2429,BIOL,141L\-5,Foundations of Modern Biology I Laboratory,W,10:00:00,12:45:00,Sarah Fankhauser,3.5,2.5,"('BIOL','141L\-5','Foundations of Modern Biology I Laboratory','W','10:00:00','12:45:00','Sarah Fankhauser',3.5,2.5),"
2430,BIOL,141L\-6,Foundations of Modern Biology I Laboratory,M,14:30:00,17:15:00,Michael Martin,3.5,2.5,"('BIOL','141L\-6','Foundations of Modern Biology I Laboratory','M','14:30:00','17:15:00','Michael Martin',3.5,2.5),"
2431,BIOL,142WE\-1,Foundations of Modern Biology II with Laboratory,MW,8:30:00,9:45:00,Pamela Watson,3.5,2.5,"('BIOL','142WE\-1','Foundations of Modern Biology II with Laboratory','MW','08:30:00','09:45:00','Pamela Watson',3.5,2.5),"
2432,BIOL,142WE\-2,Foundations of Modern Biology II with Laboratory,MW,11:30:00,12:45:00,Pamela Watson,3.5,2.5,"('BIOL','142WE\-2','Foundations of Modern Biology II with Laboratory','MW','11:30:00','12:45:00','Pamela Watson',3.5,2.5),"
2433,BIOL,142WE\-3,Foundations of Modern Biology II with Laboratory,TuTh,11:30:00,12:45:00,Sheldon Lawrence,3.5,2.5,"('BIOL','142WE\-3','Foundations of Modern Biology II with Laboratory','TuTh','11:30:00','12:45:00','Sheldon Lawrence',3.5,2.5),"
2434,BIOL,142WE\-4,Foundations of Modern Biology II with Laboratory,MW,10:00:00,11:15:00,Sheldon Lawrence,3.5,2.5,"('BIOL','142WE\-4','Foundations of Modern Biology II with Laboratory','MW','10:00:00','11:15:00','Sheldon Lawrence',3.5,2.5),"
2435,BIOL,142WE\-5,Foundations of Modern Biology II with Laboratory,M,14:30:00,17:15:00,Sheldon Lawrence,3.5,2.5,"('BIOL','142WE\-5','Foundations of Modern Biology II with Laboratory','M','14:30:00','17:15:00','Sheldon Lawrence',3.5,2.5),"
2436,BIOL,142WE\-6,Foundations of Modern Biology II with Laboratory,W,14:30:00,17:15:00,Sheldon Lawrence,3.5,2.5,"('BIOL','142WE\-6','Foundations of Modern Biology II with Laboratory','W','14:30:00','17:15:00','Sheldon Lawrence',3.5,2.5),"
2437,BIOL,142WE\-7,Foundations of Modern Biology II with Laboratory,Tu,10:00:00,12:45:00,Pamela Watson,3.5,2.5,"('BIOL','142WE\-7','Foundations of Modern Biology II with Laboratory','Tu','10:00:00','12:45:00','Pamela Watson',3.5,2.5),"
2438,BIOL,142WE\-8,Foundations of Modern Biology II with Laboratory,Th,10:00:00,12:45:00,Pamela Watson,3.5,2.5,"('BIOL','142WE\-8','Foundations of Modern Biology II with Laboratory','Th','10:00:00','12:45:00','Pamela Watson',3.5,2.5),"
2439,BIOL,264\-1,Genetics A Human Perspective,TuTh,11:30:00,12:45:00,Nitya Jacob,3.5,2.5,"('BIOL','264\-1','Genetics A Human Perspective','TuTh','11:30:00','12:45:00','Nitya Jacob',3.5,2.5),"
2440,BIOL,264\-2,Genetics A Human Perspective,F,10:00:00,10:50:00,Nitya Jacob,3.5,2.5,"('BIOL','264\-2','Genetics A Human Perspective','F','10:00:00','10:50:00','Nitya Jacob',3.5,2.5),"
2441,BIOL,3.40E+01,Discovery and Independent Research in Biology,M,10:00:00,12:45:00,LaTonia TaliaferroSmith,3.5,2.5,"('BIOL','3.40E+01','Discovery and Independent Research in Biology','M','10:00:00','12:45:00','LaTonia TaliaferroSmith',3.5,2.5),"
2442,LAW,500X\-001,Business Associations,TuTh,10:45:00,12:15:00,Richard Freer,3.5,2.5,"('LAW','500X\-001','Business Associations','TuTh','10:45:00','12:15:00','Richard Freer',3.5,2.5),"
2443,LAW,504X\-001,Advanced Appellate Advocacy,TuTh,9:00:00,10:30:00,Jennifer Romig,3.5,2.5,"('LAW','504X\-001','Advanced Appellate Advocacy','TuTh','09:00:00','10:30:00','Jennifer Romig',3.5,2.5),"
2444,LAW,505\-001,Civil Procedure,TuThF,9:00:00,10:30:00,George Shepherd,3.5,2.5,"('LAW','505\-001','Civil Procedure','TuThF','09:00:00','10:30:00','George Shepherd',3.5,2.5),"
2445,LAW,505\-002,Civil Procedure,TuTh,14:00:00,16:00:00,Richard Freer,3.5,2.5,"('LAW','505\-002','Civil Procedure','TuTh','14:00:00','16:00:00','Richard Freer',3.5,2.5),"
2446,LAW,505\-003,Civil Procedure,TuThF,11:30:00,13:00:00,Thomas Arthur,3.5,2.5,"('LAW','505\-003','Civil Procedure','TuThF','11:30:00','13:00:00','Thomas Arthur',3.5,2.5),"
2447,LAW,510\-001,LegislationRegulation,TuTh,14:00:00,15:30:00,Polly Price,3.5,2.5,"('LAW','510\-001','LegislationRegulation','TuTh','14:00:00','15:30:00','Polly Price',3.5,2.5),"
2448,LAW,510\-002,LegislationRegulation,TuTh,9:00:00,10:30:00,Alexander Volokh,3.5,2.5,"('LAW','510\-002','LegislationRegulation','TuTh','09:00:00','10:30:00','Alexander Volokh',3.5,2.5),"
2449,LAW,510\-003,LegislationRegulation,TuTh,11:00:00,12:30:00,Jonathan Nash,3.5,2.5,"('LAW','510\-003','LegislationRegulation','TuTh','11:00:00','12:30:00','Jonathan Nash',3.5,2.5),"
2450,LAW,520\-001,Contracts,MW,10:00:00,12:00:00,Corneill Stephens,3.5,2.5,"('LAW','520\-001','Contracts','MW','10:00:00','12:00:00','Corneill Stephens',3.5,2.5),"
2451,LAW,520\-002,Contracts,MW,14:00:00,16:00:00,Martin Sybblis,3.5,2.5,"('LAW','520\-002','Contracts','MW','14:00:00','16:00:00','Martin Sybblis',3.5,2.5),"
2452,LAW,520\-003,Contracts,MW,10:00:00,12:00:00,Kamina Pinder,3.5,2.5,"('LAW','520\-003','Contracts','MW','10:00:00','12:00:00','Kamina Pinder',3.5,2.5),"
2453,LAW,535A\-001,Introduction to Legal Analysis Research and Communication,MW,9:00:00,10:15:00,Not Listed,3.5,2.5,"('LAW','535A\-001','Introduction to Legal Analysis Research and Communication','MW','09:00:00','10:15:00','Not Listed',3.5,2.5),"
2454,LAW,535A\-002,Introduction to Legal Analysis Research and Communication,MW,14:00:00,15:15:00,Jennifer Romig,3.5,2.5,"('LAW','535A\-002','Introduction to Legal Analysis Research and Communication','MW','14:00:00','15:15:00','Jennifer Romig',3.5,2.5),"
2455,LAW,535A\-003,Introduction to Legal Analysis Research and Communication,MW,9:00:00,10:15:00,Not Listed,3.5,2.5,"('LAW','535A\-003','Introduction to Legal Analysis Research and Communication','MW','09:00:00','10:15:00','Not Listed',3.5,2.5),"
2456,LAW,535A\-004,Introduction to Legal Analysis Research and Communication,MW,9:00:00,10:15:00,Not Listed,3.5,2.5,"('LAW','535A\-004','Introduction to Legal Analysis Research and Communication','MW','09:00:00','10:15:00','Not Listed',3.5,2.5),"
2457,LAW,535A\-005,Introduction to Legal Analysis Research and Communication,MW,14:00:00,15:15:00,Julie Schwartz,3.5,2.5,"('LAW','535A\-005','Introduction to Legal Analysis Research and Communication','MW','14:00:00','15:15:00','Julie Schwartz',3.5,2.5),"
2458,LAW,535A\-006,Introduction to Legal Analysis Research and Communication,MW,14:00:00,15:15:00,Karen Cooper,3.5,2.5,"('LAW','535A\-006','Introduction to Legal Analysis Research and Communication','MW','14:00:00','15:15:00','Karen Cooper',3.5,2.5),"
2459,LAW,535A\-007,Introduction to Legal Analysis Research and Communication,MW,14:00:00,15:15:00,Kamina Pinder,3.5,2.5,"('LAW','535A\-007','Introduction to Legal Analysis Research and Communication','MW','14:00:00','15:15:00','Kamina Pinder',3.5,2.5),"
2460,LAW,535A\-008,Introduction to Legal Analysis Research and Communication,MW,14:00:00,15:15:00,Paul Koster,3.5,2.5,"('LAW','535A\-008','Introduction to Legal Analysis Research and Communication','MW','14:00:00','15:15:00','Paul Koster',3.5,2.5),"
2461,LAW,535A\-009,Introduction to Legal Analysis Research and Communication,MW,14:00:00,15:15:00,Jennifer Mathews,3.5,2.5,"('LAW','535A\-009','Introduction to Legal Analysis Research and Communication','MW','14:00:00','15:15:00','Jennifer Mathews',3.5,2.5),"
2462,LAW,550\-001,Torts,TuThF,11:00:00,12:30:00,Polly Price,3.5,2.5,"('LAW','550\-001','Torts','TuThF','11:00:00','12:30:00','Polly Price',3.5,2.5),"
2463,LAW,550\-002,Torts,TuTh,14:00:00,16:00:00,Robert Marcovitch,3.5,2.5,"('LAW','550\-002','Torts','TuTh','14:00:00','16:00:00','Robert Marcovitch',3.5,2.5),"
2464,LAW,550\-003,Torts,TuTh,9:00:00,11:00:00,Ani Satz,3.5,2.5,"('LAW','550\-003','Torts','TuTh','09:00:00','11:00:00','Ani Satz',3.5,2.5),"
2465,LAW,560\-001,Am Legal Writing Analysis  Research,MW,9:00:00,10:15:00,Nancy Daspit,3.5,2.5,"('LAW','560\-001','Am Legal Writing Analysis  Research','MW','09:00:00','10:15:00','Nancy Daspit',3.5,2.5),"
